date,time_days,month_id,weekday,month,spread_usd_mwh,evening_lmp_usd_mwh,midday_lmp_usd_mwh,battery_gw,battery_lag1_gw,battery_gwh,demand_gap_gw,solar_drop_gw,gas_usd_mmbtu,trend_years,tariff_break,negative_price_hours_24eq
2023-10-13,165,6,Friday,October,61.53205,94.81261,33.28056,6.718100000000001,6.274100000000001,17.164,2.834916666666668,10.354166666666666,10.62,0.4517453798767967,0,0.0
2023-10-14,166,6,Saturday,October,69.72711,81.47894,11.75183,6.718100000000001,6.274100000000001,17.164,5.552,10.183,11.48,0.4544832306639288,0,0.0
2023-10-15,167,6,Sunday,October,101.1002,114.33727,13.23707,6.718100000000001,6.274100000000001,17.164,7.861083333333332,11.25325,11.48,0.45722108145106094,0,1.0
2023-10-16,168,6,Monday,October,103.81711,135.2139,31.39679,6.718100000000001,6.274100000000001,17.164,5.27675,11.705666666666666,11.48,0.459958932238193,0,0.0
2023-10-17,169,6,Tuesday,October,99.55066,133.04598,33.49532,6.718100000000001,6.274100000000001,17.164,4.8,11.9465,12.25,0.46269678302532513,0,0.0
2023-10-18,170,6,Wednesday,October,125.40481,164.74301,39.3382,6.718100000000001,6.274100000000001,17.164,5.3495833333333325,12.140333333333334,13.43,0.4654346338124572,0,0.0
2023-10-19,171,6,Thursday,October,160.51307,220.92668,60.41362,6.718100000000001,6.274100000000001,17.164,5.1969166666666675,12.169666666666666,13.25,0.4681724845995893,0,0.0
2023-10-20,172,6,Friday,October,100.67714,157.07044,56.3933,6.718100000000001,6.274100000000001,17.164,3.964,12.006083333333335,12.92,0.47091033538672145,0,0.0
2023-10-21,173,6,Saturday,October,50.69969,80.41967,29.71998,6.718100000000001,6.274100000000001,17.164,4.537666666666668,12.147,7.92,0.4736481861738535,0,0.0
2023-10-22,174,6,Sunday,October,62.84566,67.3136,4.46794,6.718100000000001,6.274100000000001,17.164,3.906916666666668,10.824166666666667,7.92,0.47638603696098564,0,0.0
2023-10-23,175,6,Monday,October,51.60699,70.04833,18.44135,6.718100000000001,6.274100000000001,17.164,2.2200833333333323,10.415583333333334,7.92,0.4791238877481177,0,0.0
2023-10-24,176,6,Tuesday,October,58.92515,81.15102,22.22587,6.718100000000001,6.274100000000001,17.164,4.161916666666668,10.523666666666665,7.91,0.48186173853524983,0,0.0
2023-10-25,177,6,Wednesday,October,50.14969,71.90361,21.75392,6.718100000000001,6.274100000000001,17.164,1.1365,10.7705,7.55,0.48459958932238195,0,0.0
2023-10-26,178,6,Thursday,October,64.87319,77.44406,12.57087,6.718100000000001,6.274100000000001,17.164,3.427833333333332,10.486,6.81,0.487337440109514,0,0.0
2023-10-27,179,6,Friday,October,51.83634,71.39482,19.55849,6.718100000000001,6.274100000000001,17.164,2.456083333333332,10.943666666666665,6.79,0.49007529089664614,0,0.0
2023-10-28,180,6,Saturday,October,75.6898,71.93895,-3.75085,6.718100000000001,6.274100000000001,17.164,4.479166666666668,11.616666666666665,6.88,0.4928131416837782,0,7.0
2023-10-29,181,6,Sunday,October,84.42869,74.13241,-10.29627,6.718100000000001,6.274100000000001,17.164,4.958166666666668,10.945083333333335,6.88,0.49555099247091033,0,7.0
2023-10-30,182,6,Monday,October,67.82451,85.18955,17.36505,6.718100000000001,6.274100000000001,17.164,2.875083333333332,12.2605,6.88,0.49828884325804246,0,0.0
2023-10-31,183,6,Tuesday,October,65.23422,88.49224,23.25801,6.718100000000001,6.274100000000001,17.164,2.943083333333332,10.15775,7.71,0.5010266940451745,0,0.0
2023-11-01,184,7,Wednesday,November,72.09475,96.3453,24.25055,6.8871,6.718100000000001,17.164,2.794,10.19125,8.08,0.5037645448323066,0,0.0
2023-11-02,185,7,Thursday,November,73.59365,94.53278,20.93913,6.8871,6.718100000000001,17.164,2.935666666666668,10.03175,8.89,0.5065023956194388,0,0.0
2023-11-03,186,7,Friday,November,61.67411,87.59891,25.9248,6.8871,6.718100000000001,17.164,2.892666666666668,10.313,9.04,0.5092402464065708,0,0.0
2023-11-04,187,7,Saturday,November,50.7373,73.88062,23.14332,6.8871,6.718100000000001,17.164,3.1488333333333323,9.71875,7.54,0.5119780971937029,0,0.0
2023-11-05,188,7,Sunday,November,58.73149,71.42764,12.69615,6.8871,6.718100000000001,17.164,4.786666666666668,9.20125,7.54,0.5147159479808351,0,0.0
2023-11-06,189,7,Monday,November,59.9155,86.00754,26.09205,6.8871,6.718100000000001,17.164,3.7365,11.01175,7.54,0.5174537987679672,0,0.0
2023-11-07,190,7,Tuesday,November,69.14026,77.14787,8.00761,6.8871,6.718100000000001,17.164,2.9933333333333323,11.003666666666666,9.84,0.5201916495550992,0,2.0
2023-11-08,191,7,Wednesday,November,70.7648,81.3435,10.57869,6.8871,6.718100000000001,17.164,3.8115,11.998583333333334,8.91,0.5229295003422314,0,0.0
2023-11-09,192,7,Thursday,November,69.78727,87.70666,17.91939,6.8871,6.718100000000001,17.164,3.622,11.331,8.04,0.5256673511293635,0,0.0
2023-11-10,193,7,Friday,November,44.55805,73.19578,28.63773,6.8871,6.718100000000001,17.164,3.3955833333333323,11.381583333333333,7.46,0.5284052019164955,0,0.0
2023-11-11,194,7,Saturday,November,51.7805,66.24602,14.46552,6.8871,6.718100000000001,17.164,4.953583333333333,11.506333333333334,7.47,0.5311430527036276,0,0.0
2023-11-12,195,7,Sunday,November,54.24172,68.41082,14.1691,6.8871,6.718100000000001,17.164,5.870666666666668,12.196333333333333,7.47,0.5338809034907598,0,0.0
2023-11-13,196,7,Monday,November,37.48896,78.38653,40.89756,6.8871,6.718100000000001,17.164,3.35175,8.9565,7.47,0.5366187542778919,0,0.0
2023-11-14,197,7,Tuesday,November,41.8482,82.15206,40.30385,6.8871,6.718100000000001,17.164,3.548,10.862833333333334,7.19,0.5393566050650239,0,0.0
2023-11-15,198,7,Wednesday,November,20.84211,85.41366,64.57155,6.8871,6.718100000000001,17.164,0.6765,3.8470833333333334,8.78,0.5420944558521561,0,0.0
2023-11-16,199,7,Thursday,November,33.36235,86.7384,53.37605,6.8871,6.718100000000001,17.164,2.208166666666668,8.235083333333334,8.71,0.5448323066392882,0,0.0
2023-11-17,200,7,Friday,November,36.59299,84.60827,48.01528,6.8871,6.718100000000001,17.164,2.029416666666668,10.60425,7.69,0.5475701574264202,0,0.0
2023-11-18,201,7,Saturday,November,30.77474,63.01122,32.23648,6.8871,6.718100000000001,17.164,1.483416666666668,8.578083333333334,6.95,0.5503080082135524,0,0.0
2023-11-19,202,7,Sunday,November,65.22406,59.91481,-5.30925,6.8871,6.718100000000001,17.164,4.85725,9.710833333333333,6.95,0.5530458590006845,0,6.0
2023-11-20,203,7,Monday,November,60.13375,73.8737,13.73995,6.8871,6.718100000000001,17.164,4.23125,11.252,6.95,0.5557837097878165,0,0.0
2023-11-21,204,7,Tuesday,November,47.51913,76.7761,29.25697,6.8871,6.718100000000001,17.164,2.92475,12.04575,7.36,0.5585215605749486,0,0.0
2023-11-22,205,7,Wednesday,November,46.67157,69.99619,23.32462,6.8871,6.718100000000001,17.164,3.201666666666668,11.820416666666667,6.4,0.5612594113620808,0,0.0
2023-11-23,206,7,Thursday,November,49.45488,53.17565,3.72077,6.8871,6.718100000000001,17.164,2.859,10.567666666666666,5.9,0.5639972621492129,0,5.0
2023-11-24,207,7,Friday,November,46.65202,56.41039,9.75836,6.8871,6.718100000000001,17.164,4.90625,10.920833333333334,5.79,0.5667351129363449,0,0.0
2023-11-25,208,7,Saturday,November,50.98467,57.11895,6.13428,6.8871,6.718100000000001,17.164,4.718583333333332,12.06125,5.79,0.5694729637234771,0,2.0
2023-11-26,209,7,Sunday,November,30.32674,61.55186,31.22513,6.8871,6.718100000000001,17.164,5.0130833333333324,9.303,5.79,0.5722108145106092,0,0.0
2023-11-27,210,7,Monday,November,40.06471,70.88987,30.82516,6.8871,6.718100000000001,17.164,3.561,11.305416666666666,5.79,0.5749486652977412,0,0.0
2023-11-28,211,7,Tuesday,November,49.95152,83.17933,33.22781,6.8871,6.718100000000001,17.164,3.741,11.569166666666666,7.52,0.5776865160848734,0,0.0
2023-11-29,212,7,Wednesday,November,38.76745,82.87249,44.10504,6.8871,6.718100000000001,17.164,2.063166666666668,9.819833333333333,7.68,0.5804243668720055,0,0.0
2023-11-30,213,7,Thursday,November,30.38986,82.70795,52.31808,6.8871,6.718100000000001,17.164,2.1941666666666677,7.130166666666667,7.72,0.5831622176591376,0,0.0
2023-12-01,214,8,Friday,December,42.92064,71.8454,28.92476,7.2859,6.8871,17.164,2.219583333333332,10.988083333333334,7.03,0.5859000684462696,0,0.0
2023-12-02,215,8,Saturday,December,47.40531,62.13444,14.72914,7.2859,6.8871,17.164,3.51325,10.02175,6.19,0.5886379192334018,0,0.0
2023-12-03,216,8,Sunday,December,53.68438,62.15219,8.46781,7.2859,6.8871,17.164,4.391416666666668,9.458916666666665,6.19,0.5913757700205339,0,5.0
2023-12-04,217,8,Monday,December,47.36871,79.59544,32.22673,7.2859,6.8871,17.164,2.82025,8.661166666666666,6.19,0.5941136208076659,0,0.0
2023-12-05,218,8,Tuesday,December,54.93436,73.34673,18.41237,7.2859,6.8871,17.164,3.3551666666666677,11.089416666666667,6.04,0.5968514715947981,0,0.0
2023-12-06,219,8,Wednesday,December,41.85885,62.98806,21.12921,7.2859,6.8871,17.164,2.015583333333332,10.724416666666666,6.18,0.5995893223819302,0,0.0
2023-12-07,220,8,Thursday,December,50.28722,59.36866,9.08144,7.2859,6.8871,17.164,3.006333333333332,9.659833333333333,5.9,0.6023271731690623,0,0.0
2023-12-08,221,8,Friday,December,52.34852,63.38971,11.04118,7.2859,6.8871,17.164,2.805333333333332,10.578833333333334,5.23,0.6050650239561944,0,0.0
2023-12-09,222,8,Saturday,December,50.28836,57.53187,7.24351,7.2859,6.8871,17.164,4.153166666666668,11.269666666666666,4.79,0.6078028747433265,0,0.0
2023-12-10,223,8,Sunday,December,47.04438,60.04733,13.00295,7.2859,6.8871,17.164,4.229333333333332,10.954,4.79,0.6105407255304586,0,0.0
2023-12-11,224,8,Monday,December,26.474,72.37816,45.90416,7.2859,6.8871,17.164,2.79675,9.283666666666665,4.79,0.6132785763175906,0,0.0
2023-12-12,225,8,Tuesday,December,37.853,67.04602,29.19302,7.2859,6.8871,17.164,3.194666666666668,10.967916666666666,5.26,0.6160164271047228,0,0.0
2023-12-13,226,8,Wednesday,December,41.41439,71.93979,30.52539,7.2859,6.8871,17.164,3.632916666666668,11.648166666666667,5.7,0.6187542778918549,0,0.0
2023-12-14,227,8,Thursday,December,30.72554,72.24885,41.52331,7.2859,6.8871,17.164,2.658416666666668,11.129916666666666,5.81,0.621492128678987,0,0.0
2023-12-15,228,8,Friday,December,28.26527,68.95408,40.68881,7.2859,6.8871,17.164,2.3305833333333323,10.672833333333333,5.15,0.6242299794661191,0,0.0
2023-12-16,229,8,Saturday,December,31.81006,59.27561,27.46555,7.2859,6.8871,17.164,3.5485,10.134083333333335,4.98,0.6269678302532512,0,0.0
2023-12-17,230,8,Sunday,December,29.50494,61.76345,32.25851,7.2859,6.8871,17.164,2.407166666666668,7.715916666666667,4.98,0.6297056810403833,0,0.0
2023-12-18,231,8,Monday,December,14.15235,68.95023,54.79788,7.2859,6.8871,17.164,1.1855,5.312333333333333,4.98,0.6324435318275154,0,0.0
2023-12-19,232,8,Tuesday,December,18.23829,61.67095,43.43267,7.2859,6.8871,17.164,1.45275,5.953916666666667,4.86,0.6351813826146475,0,0.0
2023-12-20,233,8,Wednesday,December,19.2194,61.70752,42.48813,7.2859,6.8871,17.164,1.22825,5.7525,5.12,0.6379192334017796,0,0.0
2023-12-21,234,8,Thursday,December,13.94698,56.03131,42.08433,7.2859,6.8871,17.164,1.707,5.18225,4.95,0.6406570841889117,0,0.0
2023-12-22,235,8,Friday,December,8.37236,46.71085,38.3385,7.2859,6.8871,17.164,2.833,3.5135833333333335,4.44,0.6433949349760438,0,0.0
2023-12-23,236,8,Saturday,December,42.36915,49.35384,6.98469,7.2859,6.8871,17.164,4.070166666666668,9.224416666666666,4.02,0.6461327857631759,0,0.0
2023-12-24,237,8,Sunday,December,38.6107,49.68076,11.07006,7.2859,6.8871,17.164,3.360416666666668,10.147,4.02,0.648870636550308,0,0.0
2023-12-25,238,8,Monday,December,35.90456,48.99712,13.09257,7.2859,6.8871,17.164,2.991,9.774583333333334,4.02,0.6516084873374401,0,0.0
2023-12-26,239,8,Tuesday,December,24.45959,53.38414,28.92455,7.2859,6.8871,17.164,2.248916666666668,8.446666666666665,4.01,0.6543463381245722,0,0.0
2023-12-27,240,8,Wednesday,December,18.22742,51.73875,33.51134,7.2859,6.8871,17.164,2.0373333333333323,7.443666666666667,4.3,0.6570841889117043,0,0.0
2023-12-28,241,8,Thursday,December,28.82759,54.47581,25.64822,7.2859,6.8871,17.164,1.6693333333333322,10.943,4.51,0.6598220396988365,0,0.0
2023-12-29,242,8,Friday,December,15.86339,51.51701,35.65362,7.2859,6.8871,17.164,2.119416666666668,8.05975,4.28,0.6625598904859685,0,0.0
2023-12-30,243,8,Saturday,December,19.72435,45.09597,25.37162,7.2859,6.8871,17.164,1.957416666666668,8.237083333333334,4.48,0.6652977412731006,0,0.0
2023-12-31,244,8,Sunday,December,14.36051,49.36276,35.00225,7.2859,6.8871,17.164,2.343333333333332,5.311916666666667,4.48,0.6680355920602327,0,0.0
2024-01-01,245,9,Monday,January,24.9105,50.91678,26.00627,7.853899999999999,7.2859,18.064,3.893166666666668,8.58475,4.48,0.6707734428473648,0,0.0
2024-01-02,246,9,Tuesday,January,28.76744,56.55927,27.79183,7.853899999999999,7.2859,18.064,2.7328333333333323,8.763833333333334,4.47,0.6735112936344969,0,0.0
2024-01-03,247,9,Wednesday,January,22.73577,55.68261,32.94684,7.853899999999999,7.2859,18.064,3.18,6.542833333333333,5.14,0.676249144421629,0,0.0
2024-01-04,248,9,Thursday,January,44.20609,63.22054,19.01445,7.853899999999999,7.2859,18.064,2.808083333333332,10.652083333333334,5.42,0.6789869952087612,0,0.0
2024-01-05,249,9,Friday,January,42.96168,75.79065,32.82897,7.853899999999999,7.2859,18.064,2.901083333333332,8.482166666666666,7.21,0.6817248459958932,0,0.0
2024-01-06,250,9,Saturday,January,47.07706,67.72552,20.64846,7.853899999999999,7.2859,18.064,2.634166666666668,8.334916666666667,7.24,0.6844626967830253,0,0.0
2024-01-07,251,9,Sunday,January,53.83949,75.57385,21.73437,7.853899999999999,7.2859,18.064,4.931916666666668,10.67275,7.24,0.6872005475701575,0,0.0
2024-01-08,252,9,Monday,January,64.61228,102.44233,37.83005,7.853899999999999,7.2859,18.064,3.168,11.484416666666666,7.24,0.6899383983572895,0,0.0
2024-01-09,253,9,Tuesday,January,41.27821,74.092,32.81379,7.853899999999999,7.2859,18.064,2.12975,10.306,6.52,0.6926762491444216,0,0.0
2024-01-10,254,9,Wednesday,January,55.25028,90.03378,34.7835,7.853899999999999,7.2859,18.064,2.145333333333332,9.37375,7.7,0.6954140999315537,0,0.0
2024-01-11,255,9,Thursday,January,62.83846,104.42512,41.58666,7.853899999999999,7.2859,18.064,3.984416666666668,10.126333333333333,8.14,0.6981519507186859,0,0.0
2024-01-12,256,9,Friday,January,58.94392,90.19834,31.25443,7.853899999999999,7.2859,18.064,2.03825,9.503166666666665,7.05,0.7008898015058179,0,0.0
2024-01-13,257,9,Saturday,January,130.10901,188.70287,58.59386,7.853899999999999,7.2859,18.064,2.069583333333332,7.961416666666666,14.81,0.70362765229295,0,0.0
2024-01-14,258,9,Sunday,January,141.72316,190.13714,48.41397,7.853899999999999,7.2859,18.064,2.729916666666668,8.85625,14.81,0.7063655030800822,0,0.0
2024-01-15,259,9,Monday,January,140.8063,248.39157,107.58528,7.853899999999999,7.2859,18.064,2.811083333333332,7.44025,14.81,0.7091033538672142,0,0.0
2024-01-16,260,9,Tuesday,January,144.30702,220.7172,76.41018,7.853899999999999,7.2859,18.064,1.563166666666668,8.465,15.06,0.7118412046543463,0,0.0
2024-01-17,261,9,Wednesday,January,49.96026,79.33556,29.3753,7.853899999999999,7.2859,18.064,1.3935,7.322833333333333,7.4,0.7145790554414785,0,0.0
2024-01-18,262,9,Thursday,January,57.21657,74.84605,17.62948,7.853899999999999,7.2859,18.064,1.698,8.47425,5.86,0.7173169062286106,0,0.0
2024-01-19,263,9,Friday,January,23.21592,72.38293,49.167,7.853899999999999,7.2859,18.064,1.117166666666668,5.732666666666667,6.04,0.7200547570157426,0,0.0
2024-01-20,264,9,Saturday,January,21.93945,61.95869,40.01923,7.853899999999999,7.2859,18.064,1.696833333333332,3.8811666666666667,5.93,0.7227926078028748,0,0.0
2024-01-21,265,9,Sunday,January,19.93849,58.70081,38.76232,7.853899999999999,7.2859,18.064,2.399,6.350833333333333,5.93,0.7255304585900069,0,0.0
2024-01-22,266,9,Monday,January,8.92964,71.3447,62.41506,7.853899999999999,7.2859,18.064,0.61225,2.319,5.93,0.7282683093771389,0,0.0
2024-01-23,267,9,Tuesday,January,33.08575,63.79992,30.71417,7.853899999999999,7.2859,18.064,2.786666666666668,6.657,6.03,0.731006160164271,0,0.0
2024-01-24,268,9,Wednesday,January,24.09414,66.91068,42.81654,7.853899999999999,7.2859,18.064,0.6479166666666679,4.765916666666667,5.95,0.7337440109514032,0,0.0
2024-01-25,269,9,Thursday,January,36.88033,61.04036,24.16003,7.853899999999999,7.2859,18.064,2.16375,9.665333333333335,6.02,0.7364818617385352,0,0.0
2024-01-26,270,9,Friday,January,43.78812,64.54982,20.7617,7.853899999999999,7.2859,18.064,1.492083333333332,10.56925,6.33,0.7392197125256673,0,0.0
2024-01-27,271,9,Saturday,January,49.37574,57.03483,7.65909,7.853899999999999,7.2859,18.064,3.704333333333332,9.180916666666667,5.84,0.7419575633127995,0,0.0
2024-01-28,272,9,Sunday,January,42.54058,54.14197,11.60139,7.853899999999999,7.2859,18.064,3.574583333333332,8.745166666666666,5.84,0.7446954140999316,0,0.0
2024-01-29,273,9,Monday,January,43.68041,61.31085,17.63044,7.853899999999999,7.2859,18.064,2.940333333333332,11.4875,5.84,0.7474332648870636,0,0.0
2024-01-30,274,9,Tuesday,January,43.92124,53.81914,9.8979,7.853899999999999,7.2859,18.064,3.461583333333332,10.985666666666667,5.73,0.7501711156741958,0,0.0
2024-01-31,275,9,Wednesday,January,20.37588,48.05286,27.67697,7.853899999999999,7.2859,18.064,2.179916666666668,6.56475,5.38,0.7529089664613279,0,0.0
2024-02-01,276,10,Thursday,February,12.69465,53.06446,40.36982,8.0459,7.853899999999999,18.224,1.182833333333332,3.8241666666666667,5.47,0.75564681724846,0,0.0
2024-02-02,277,10,Friday,February,34.11918,49.09478,14.9756,8.0459,7.853899999999999,18.224,2.3788333333333322,9.507416666666666,5.45,0.758384668035592,0,0.0
2024-02-03,278,10,Saturday,February,43.86015,47.16083,3.30069,8.0459,7.853899999999999,18.224,2.694,9.3315,5.25,0.7611225188227242,0,2.0
2024-02-04,279,10,Sunday,February,23.19281,51.50153,28.30872,8.0459,7.853899999999999,18.224,2.078416666666668,6.768083333333333,5.25,0.7638603696098563,0,0.0
2024-02-05,280,10,Monday,February,15.46326,60.8422,45.37894,8.0459,7.853899999999999,18.224,1.6705,4.531833333333333,5.25,0.7665982203969883,0,0.0
2024-02-06,281,10,Tuesday,February,8.55684,51.47885,42.922,8.0459,7.853899999999999,18.224,1.557916666666668,4.765833333333333,5.54,0.7693360711841205,0,0.0
2024-02-07,282,10,Wednesday,February,35.17156,51.53516,16.3636,8.0459,7.853899999999999,18.224,1.22575,8.727916666666665,5.54,0.7720739219712526,0,0.0
2024-02-08,283,10,Thursday,February,56.97807,57.4851,0.50703,8.0459,7.853899999999999,18.224,2.43875,9.961833333333335,5.62,0.7748117727583846,0,3.0
2024-02-09,284,10,Friday,February,51.80301,58.94846,7.14544,8.0459,7.853899999999999,18.224,2.321333333333332,10.297666666666666,5.52,0.7775496235455168,0,0.0
2024-02-10,285,10,Saturday,February,67.26903,57.68225,-9.58679,8.0459,7.853899999999999,18.224,4.159,10.6785,5.49,0.7802874743326489,0,7.0
2024-02-11,286,10,Sunday,February,70.62534,53.2397,-17.38564,8.0459,7.853899999999999,18.224,2.09825,10.24325,5.49,0.783025325119781,0,8.0
2024-02-12,287,10,Monday,February,62.29163,63.95587,1.66423,8.0459,7.853899999999999,18.224,3.681,11.2585,5.49,0.785763175906913,0,3.0
2024-02-13,288,10,Tuesday,February,54.45354,57.54604,3.0925,8.0459,7.853899999999999,18.224,3.760416666666668,10.728666666666665,5.61,0.7885010266940452,0,1.0
2024-02-14,289,10,Wednesday,February,61.76133,58.47915,-3.28218,8.0459,7.853899999999999,18.224,3.256583333333332,10.228833333333334,5.51,0.7912388774811773,0,6.0
2024-02-15,290,10,Thursday,February,61.9636,51.13824,-10.82536,8.0459,7.853899999999999,18.224,3.2155,10.329083333333333,5.4,0.7939767282683093,0,7.0
2024-02-16,291,10,Friday,February,51.39279,52.24851,0.85572,8.0459,7.853899999999999,18.224,2.5645,10.214416666666667,5.07,0.7967145790554415,0,5.0
2024-02-17,292,10,Saturday,February,54.64795,47.16647,-7.48148,8.0459,7.853899999999999,18.224,1.212166666666668,9.161916666666666,4.62,0.7994524298425736,0,7.0
2024-02-18,293,10,Sunday,February,68.87083,52.8021,-16.06873,8.0459,7.853899999999999,18.224,4.378333333333332,9.482916666666666,4.62,0.8021902806297057,0,8.0
2024-02-19,294,10,Monday,February,24.41913,56.5388,32.11967,8.0459,7.853899999999999,18.224,2.634666666666668,8.986333333333334,4.62,0.8049281314168378,0,0.0
2024-02-20,295,10,Tuesday,February,23.38931,58.19311,34.8038,8.0459,7.853899999999999,18.224,1.3225,7.17075,4.67,0.8076659822039699,0,0.0
2024-02-21,296,10,Wednesday,February,52.11571,49.71345,-2.40226,8.0459,7.853899999999999,18.224,3.2675,9.288166666666665,5.23,0.810403832991102,0,5.0
2024-02-22,297,10,Thursday,February,65.63811,59.57787,-6.06025,8.0459,7.853899999999999,18.224,4.48575,10.258166666666666,5.22,0.813141683778234,0,5.0
2024-02-23,298,10,Friday,February,50.42814,52.32481,1.89667,8.0459,7.853899999999999,18.224,2.362166666666668,9.771333333333335,5.41,0.8158795345653662,0,3.0
2024-02-24,299,10,Saturday,February,46.38521,44.69098,-1.69422,8.0459,7.853899999999999,18.224,3.966916666666668,7.828916666666666,5.04,0.8186173853524983,0,4.0
2024-02-25,300,10,Sunday,February,46.40509,41.10428,-5.30081,8.0459,7.853899999999999,18.224,5.273833333333332,7.6155,5.04,0.8213552361396304,0,5.0
2024-02-26,301,10,Monday,February,22.80078,43.9881,21.18732,8.0459,7.853899999999999,18.224,1.208916666666668,6.370583333333333,5.04,0.8240930869267625,0,0.0
2024-02-27,302,10,Tuesday,February,66.65739,36.82239,-29.835,8.0459,7.853899999999999,18.224,3.08025,9.176416666666666,5.11,0.8268309377138946,0,8.0
2024-02-28,303,10,Wednesday,February,63.91053,44.80479,-19.10574,8.0459,7.853899999999999,18.224,4.406416666666668,9.679083333333335,4.94,0.8295687885010267,0,8.0
2024-02-29,304,10,Thursday,February,63.51327,43.29126,-20.22201,8.0459,7.853899999999999,18.224,1.53775,9.849083333333335,4.86,0.8323066392881588,0,8.0
2024-03-01,305,11,Friday,March,57.88454,44.58083,-13.30371,8.0565,8.0459,23.1561,2.1065,8.734416666666666,4.93,0.8350444900752909,0,8.0
2024-03-02,306,11,Saturday,March,49.85644,42.41766,-7.43877,8.0565,8.0459,23.1561,2.461083333333332,8.701833333333333,4.7,0.837782340862423,0,8.0
2024-03-03,307,11,Sunday,March,85.0752,42.62877,-42.44643,8.0565,8.0459,23.1561,3.2418333333333322,6.608166666666667,4.7,0.840520191649555,0,10.0
2024-03-04,308,11,Monday,March,84.46048,53.1675,-31.29298,8.0565,8.0459,23.1561,3.1365,8.034666666666666,4.7,0.8432580424366872,0,8.0
2024-03-05,309,11,Tuesday,March,79.16134,54.64558,-24.51576,8.0565,8.0459,23.1561,2.877916666666668,9.219583333333334,4.8,0.8459958932238193,0,8.0
2024-03-06,310,11,Wednesday,March,52.91281,51.33304,-1.57977,8.0565,8.0459,23.1561,2.9634166666666677,9.217916666666666,4.9,0.8487337440109514,0,6.0
2024-03-07,311,11,Thursday,March,72.2679,45.14397,-27.12393,8.0565,8.0459,23.1561,2.826,7.96925,5.13,0.8514715947980835,0,9.0
2024-03-08,312,11,Friday,March,87.93208,53.46157,-34.47051,8.0565,8.0459,23.1561,3.93075,9.268833333333333,4.89,0.8542094455852156,0,9.0
2024-03-09,313,11,Saturday,March,79.31256,46.70212,-32.61044,8.0565,8.0459,23.1561,3.1116666666666677,9.506333333333334,4.65,0.8569472963723477,0,8.0
2024-03-10,314,11,Sunday,March,58.26636,38.10866,-20.1577,8.0565,8.0459,23.1561,5.359833333333333,8.5205,4.65,0.8596851471594799,0,8.347826086956522
2024-03-11,315,11,Monday,March,64.98816,34.93011,-30.05805,8.0565,8.0459,23.1561,2.253666666666668,6.520416666666666,4.65,0.8624229979466119,0,8.0
2024-03-12,316,11,Tuesday,March,53.77285,36.39294,-17.3799,8.0565,8.0459,23.1561,-0.3296666666666679,6.026166666666666,4.59,0.865160848733744,0,7.0
2024-03-13,317,11,Wednesday,March,63.29682,28.53474,-34.76209,8.0565,8.0459,23.1561,1.52775,6.8035,4.52,0.8678986995208761,0,9.0
2024-03-14,318,11,Thursday,March,66.86758,35.71021,-31.15736,8.0565,8.0459,23.1561,2.1895,6.2469166666666665,4.38,0.8706365503080082,0,8.0
2024-03-15,319,11,Friday,March,40.63595,44.10039,3.46444,8.0565,8.0459,23.1561,2.4065,5.431333333333334,4.26,0.8733744010951403,0,1.0
2024-03-16,320,11,Saturday,March,55.57967,41.307,-14.27268,8.0565,8.0459,23.1561,2.61025,6.69925,4.08,0.8761122518822724,0,7.0
2024-03-17,321,11,Sunday,March,83.38963,38.85009,-44.53954,8.0565,8.0459,23.1561,2.6655,6.06225,4.08,0.8788501026694046,0,8.0
2024-03-18,322,11,Monday,March,61.78894,52.10634,-9.6826,8.0565,8.0459,23.1561,2.4369166666666677,7.178833333333334,4.08,0.8815879534565366,0,7.0
2024-03-19,323,11,Tuesday,March,56.78435,39.08688,-17.69748,8.0565,8.0459,23.1561,2.463333333333332,6.964,4.18,0.8843258042436687,0,8.0
2024-03-20,324,11,Wednesday,March,65.00632,29.8136,-35.19272,8.0565,8.0459,23.1561,2.242416666666668,6.912666666666666,4.14,0.8870636550308009,0,9.0
2024-03-21,325,11,Thursday,March,74.59526,30.49252,-44.10274,8.0565,8.0459,23.1561,3.0514166666666678,6.22325,4.11,0.8898015058179329,0,9.0
2024-03-22,326,11,Friday,March,52.4104,36.79943,-15.61098,8.0565,8.0459,23.1561,1.843166666666668,7.217333333333334,4.0,0.892539356605065,0,7.0
2024-03-23,327,11,Saturday,March,37.03087,23.88954,-13.14132,8.0565,8.0459,23.1561,0.9045,5.566666666666666,4.08,0.8952772073921971,0,7.0
2024-03-24,328,11,Sunday,March,51.87306,22.06668,-29.80638,8.0565,8.0459,23.1561,3.16425,6.466666666666666,4.08,0.8980150581793293,0,9.0
2024-03-25,329,11,Monday,March,69.39307,27.52655,-41.86652,8.0565,8.0459,23.1561,1.96725,6.425,4.08,0.9007529089664613,0,9.0
2024-03-26,330,11,Tuesday,March,66.2161,22.28361,-43.93249,8.0565,8.0459,23.1561,0.71075,6.711166666666666,4.17,0.9034907597535934,0,10.0
2024-03-27,331,11,Wednesday,March,64.39696,37.78061,-26.61635,8.0565,8.0459,23.1561,1.2036666666666678,6.87075,4.18,0.9062286105407256,0,8.0
2024-03-28,332,11,Thursday,March,68.1381,32.9077,-35.2304,8.0565,8.0459,23.1561,0.9025,6.242083333333334,4.27,0.9089664613278576,0,8.0
